Sieni, date, amount 
Kanttarelli, Kesäkuun loppu, 18
Kanttarelli, Heinäkuun alku,50
Kanttarelli,Heinäkuun loppu,67
Kanttarelli,Elokuun alku, 67
Kanttarelli,Elokuun loppu,129
Kanttarelli,Syyskuun alku, 99
Kanttarelli,Syyskuun loppu,87
Kanttarelli,Lokakuun alku,39
Kanttarelli,Lokakuun loppu,23
Kanttarelli,Marraskuun alku,16
Kanttarelli,Marraskuun loppu,6
Kanttarelli,Joulukuun alku,6
Kanttarelli,Joulukuun loppu,5
Suppilovahvero, Kesäkuun loppu, 1
Suppilovahvero, Heinäkuun alku,0
Suppilovahvero,Heinäkuun loppu,0
Suppilovahvero,Elokuun alku, 8
Suppilovahvero,Elokuun loppu,43
Suppilovahvero,Syyskuun alku, 95
Suppilovahvero,Syyskuun loppu,176
Suppilovahvero,Lokakuun alku,102
Suppilovahvero,Lokakuun loppu,81
Suppilovahvero,Marraskuun alku,32
Suppilovahvero,Marraskuun loppu,12
Suppilovahvero,Joulukuun alku,7
Suppilovahvero,Joulukuun loppu,7